,PLACE NAME,SUPERFICIE TOTAL EN M2,PRECIO USD POR M2,PRICE,CURRENCY,PRECIO USD,TIPO DE PROPIEDAD,CANTIDAD,ZONAS COMUNALES,ambientes_regex,parrilla_regex,cochera_regex,pileta_regex,sum_regex,solarium_regex,gym_regex,balcon_regex,jardin_regex,lavadero_regex,estrenar_regex,quincho_regex,patio_regex
10379,belgrano,140.0,5785.714285714285,810000.0,usd,810000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
10380,barrionorte,148.0,4239.189189189189,627400.0,usd,627400.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10381,puertomadero,180.0,6388.888888888889,1150000.0,usd,1150000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,1,0,0,1,0,0,1,1,0,0
10382,barrionorte,66.0,4313.636363636364,284700.0,usd,284700.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10383,barrionorte,105.0,4328.571428571428,454500.0,usd,454500.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10384,barrionorte,117.0,4531.623931623932,530200.0,usd,530200.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10385,barrionorte,65.0,4561.538461538462,296500.0,usd,296500.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10386,almagro,50.0,1998.0,99900.0,usd,99900.0,apartment,1.0,ZONA CENTRO COMUNAL,2,1,0,1,1,1,0,1,0,1,0,0,0
10387,barrionorte,95.0,4563.1578947368425,433500.0,usd,433500.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10388,barrionorte,84.0,4642.857142857143,390000.0,usd,390000.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10389,palermohollywood,86.0,1918.6046511627908,165000.0,usd,165000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,1,0,0,1
10390,flores,27.0,2218.5185185185187,59900.0,usd,59900.0,apartment,1.0,ZONA CENTRO COMUNAL,0,1,0,0,0,0,0,0,0,0,1,0,1
10391,palermohollywood,128.0,2734.375,350000.0,usd,350000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,0,1,0,1,0,1,0,0,0
10392,barrionorte,83.0,4646.987951807229,385700.0,usd,385700.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10393,barrionorte,83.0,4649.3975903614455,385900.0,usd,385900.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10394,flores,40.0,1875.0,75000.0,usd,75000.0,apartment,1.0,ZONA CENTRO COMUNAL,2,1,0,0,0,0,0,0,0,0,1,0,1
10395,barrionorte,84.0,4879.761904761905,409900.0,usd,409900.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10396,barrionorte,81.0,5020.9876543209875,406700.0,usd,406700.0,apartment,1.0,ZONA ESTE COMUNAL,4,1,1,1,1,1,1,1,1,1,0,0,0
10397,caballito,56.0,3035.714285714286,170000.0,usd,170000.0,apartment,1.0,ZONA CENTRO COMUNAL,2,1,0,1,0,1,0,1,0,0,0,0,0
10398,palermochico,300.0,5833.333333333333,1750000.0,usd,1750000.0,house,1.0,ZONA NORTE COMUNAL,0,0,1,1,0,0,0,1,1,1,0,1,1
10399,belgrano,140.0,4500.0,630000.0,usd,630000.0,apartment,1.0,ZONA NORTE COMUNAL,0,1,1,1,1,1,1,1,0,1,0,0,0
10400,palermo,205.0,6439.024390243902,1320000.0,usd,1320000.0,piso/penthouse,1.0,ZONA NORTE COMUNAL,0,1,0,1,1,0,0,0,0,1,0,0,0
10401,flores,52.0,2076.923076923077,108000.0,usd,108000.0,apartment,1.0,ZONA CENTRO COMUNAL,2,0,0,1,1,1,0,1,0,0,1,0,0
10402,palermosoho,120.28571428571429,1197.1496437054632,144000.0,usd,144000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,0,1,1,0,0,0,0,0,0,0,0
10403,palermosoho,55.0,2618.181818181818,144000.0,usd,144000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,1,1,0,0,0,0,0,0,0,0
10404,puertomadero,120.0,5833.333333333333,700000.0,usd,700000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,1,0,0,1,0,0,0,1,0,0
10405,mataderos,432.0,844.9074074074074,365000.0,usd,365000.0,house,1.0,ZONA OESTE COMUNAL,0,1,0,0,0,0,0,0,0,0,0,1,0
10406,villaurquiza,230.0,1195.6521739130435,275000.0,usd,275000.0,ph,1.0,ZONA NORTE COMUNAL,0,1,1,0,0,0,0,0,0,0,0,0,1
10407,chacarita,116.0,2370.689655172414,275000.0,usd,275000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,0,0,1,1
10408,flores,286.0,1118.5314685314686,319900.0,usd,319900.0,house,1.0,ZONA CENTRO COMUNAL,4,1,0,0,0,0,0,0,0,0,0,1,1
10409,barrionorte,146.0,2260.27397260274,330000.0,usd,330000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,0,0,1,0,0,0
10410,palermoviejo,146.0,2260.27397260274,330000.0,usd,330000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,0,0,1,0,0,0
10411,floresta,53.0,2075.4716981132074,110000.0,usd,110000.0,apartment,1.0,ZONA OESTE COMUNAL,2,0,0,0,0,0,0,1,0,0,0,0,0
10412,saavedra,52.0,2750.0,143000.0,usd,143000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,1,1,0,0,0,0,1,1,1,0
10413,villaurquiza,84.0,2833.3333333333335,238000.0,usd,238000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,0,0,0,0
10414,flores,27.0,2218.5185185185187,59900.0,usd,59900.0,apartment,1.0,ZONA CENTRO COMUNAL,1,1,0,0,0,0,0,0,0,0,1,0,1
10415,almagro,75.0,2400.0,180000.0,usd,180000.0,store,1.0,ZONA CENTRO COMUNAL,0,0,0,0,0,0,0,0,0,0,1,0,0
10416,villaurquiza,184.0,1005.4347826086956,185000.0,usd,185000.0,house,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,0
10417,colegiales,74.21176470588236,2021.2428662016484,150000.0,usd,150000.0,apartment,1.0,ZONA NORTE COMUNAL,1,0,1,0,0,0,0,0,0,0,1,0,0
10418,belgrano,115.0,1608.695652173913,185000.0,usd,185000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,1,1,0,0,1
10419,palermo,96.20251572327044,2546.710947817105,245000.0,usd,245000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
10420,villadelparque,340.0,1161.764705882353,395000.0,usd,395000.0,house,1.0,ZONA OESTE COMUNAL,0,1,0,0,0,0,0,0,1,0,0,1,0
10421,parquepatricios,40.0,2683.85,107354.0,usd,107354.0,apartment,1.0,ZONA SUR COMUNAL,2,1,0,1,1,1,0,1,0,1,0,1,0
10422,parquepatricios,34.0,2535.8529411764707,86219.0,usd,86219.0,apartment,1.0,ZONA SUR COMUNAL,1,1,0,1,1,1,0,0,0,1,0,1,0
10423,barracas,140.0,1064.2857142857142,149000.0,usd,149000.0,house,1.0,ZONA SUR COMUNAL,6,0,0,0,0,0,0,0,0,1,0,0,1
10424,recoleta,85.0,2741.176470588235,233000.0,usd,233000.0,apartment,1.0,ZONA ESTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
10425,villadelparque,520.0,1019.2307692307693,530000.0,usd,530000.0,house,1.0,ZONA OESTE COMUNAL,5,0,0,1,0,0,0,0,1,1,0,1,1
10426,almagro,44.0,2522.7272727272725,111000.0,usd,111000.0,apartment,1.0,ZONA CENTRO COMUNAL,1,0,1,1,0,1,0,0,0,0,0,0,0
10427,belgrano,88.0,2878.2954545454545,253290.0,usd,253290.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,1,1,0,1,0,1,1,0,0
10428,belgrano,157.0,2165.605095541401,340000.0,usd,340000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,0,0,0,0
10429,villapueyrredón,46.0,2282.608695652174,105000.0,usd,105000.0,apartment,1.0,ZONA NORTE COMUNAL,1,0,1,0,0,0,0,0,0,0,0,0,0
10430,villadevoto,41.0,2439.0243902439024,100000.0,usd,100000.0,apartment,1.0,ZONA OESTE COMUNAL,1,0,0,0,0,0,0,0,0,0,0,0,0
10431,belgrano,56.0,2678.5714285714284,150000.0,usd,150000.0,apartment,1.0,ZONA NORTE COMUNAL,1,0,1,0,0,0,0,0,0,0,1,0,0
10432,almagro,62.0,2500.0,155000.0,usd,155000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,1,0,1,0,1,0,0,0
10433,parquepatricios,36.0,2361.1111111111113,85000.0,usd,85000.0,apartment,1.0,ZONA SUR COMUNAL,2,1,0,1,1,1,0,1,0,1,0,1,0
10434,palermo,190.0,1894.7368421052631,360000.0,usd,360000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,1,0,0
10435,villacrespo,180.0,2500.0,450000.0,usd,450000.0,store,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
10436,almagro,59.0,2174.576271186441,128300.0,usd,128300.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
10437,belgrano,106.0,2028.301886792453,215000.0,usd,215000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,0,0,0,0,0,0
10438,parquepatricios,100.0,1799.0,179900.0,usd,179900.0,apartment,1.0,ZONA SUR COMUNAL,2,1,0,1,1,1,0,1,0,1,0,1,0
10439,saavedra,120.0,2208.3333333333335,265000.0,usd,265000.0,house,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,1,0,0,1,1
10440,nuñez,318.5769230769231,1867.6807919835808,595000.0,usd,595000.0,house,1.0,ZONA NORTE COMUNAL,0,1,1,0,0,0,0,1,0,1,0,1,0
10441,nuñez,318.5769230769231,1566.3406978148014,499000.0,usd,499000.0,house,1.0,ZONA NORTE COMUNAL,5,0,0,1,0,0,0,0,1,0,0,1,0
10442,villadelparque,65.0,1676.923076923077,109000.0,usd,109000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
10443,villadelparque,65.0,1676.923076923077,109000.0,usd,109000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
10444,floresta,78.0,1743.5897435897436,136000.0,usd,136000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,1,0,0,0,0,1,0,1,0,0,0
10445,villaurquiza,117.0,2136.7521367521367,250000.0,usd,250000.0,house,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,0,0,0,0,1,1
10446,saavedra,282.0,1241.1347517730496,350000.0,usd,350000.0,house,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,0,0,0,0,0,1
10447,coghlan,226.75,3307.6074972436604,750000.0,usd,750000.0,house,1.0,ZONA NORTE COMUNAL,0,0,1,1,0,0,0,0,1,0,0,1,0
10448,belgrano,75.0,2520.0,189000.0,usd,189000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,1,0,0,0,0,0
10449,boedo,265.0,977.3584905660377,259000.0,usd,259000.0,ph,1.0,ZONA CENTRO COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,1
10450,villaurquiza,85.0,2823.529411764706,240000.0,usd,240000.0,apartment,1.0,ZONA NORTE COMUNAL,0,1,1,0,0,1,0,1,0,1,0,0,0
10451,coghlan,120.0,2083.3333333333335,250000.0,usd,250000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,1
10452,belgrano,120.0,3291.6666666666665,395000.0,usd,395000.0,house,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,0,1,0,0,0,0
10453,recoleta,100.0,2200.0,220000.0,usd,220000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,1
10454,palermo,50.0,2900.0,145000.0,usd,145000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,0
10455,nuñez,133.53333333333333,1834.747878182726,245000.0,usd,245000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,0,0,0,0,0,0
10456,nuñez,69.0,2173.913043478261,150000.0,usd,150000.0,ph,1.0,ZONA NORTE COMUNAL,0,1,0,0,0,0,0,0,1,1,0,0,1
10457,palermo,56.0,5089.285714285715,285000.0,usd,285000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,0,0,0,1,0,0
10458,palermo,137.0,2846.715328467153,390000.0,usd,390000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
10459,villacrespo,122.0,2295.0819672131147,280000.0,usd,280000.0,apartment,1.0,ZONA NORTE COMUNAL,5,0,1,0,0,0,0,1,0,1,0,0,0
10460,villacrespo,130.6829268292683,2907.801418439716,380000.0,usd,380000.0,store,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
10461,paternal,178.2,2132.435465768799,380000.0,usd,380000.0,store,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
10462,mataderos,492.0,853.6585365853658,420000.0,usd,420000.0,house,1.0,ZONA OESTE COMUNAL,5,1,0,1,0,0,0,0,1,0,0,1,0
10463,recoleta,92.0,4021.7391304347825,370000.0,usd,370000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
10464,belgrano,48.0,2687.5,129000.0,usd,129000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,0,0,0,0,0,0
10465,nuñez,71.0,3098.5915492957747,220000.0,usd,220000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
10466,congreso,75.0,1933.3333333333333,145000.0,usd,145000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,1,0,0,0,0,1
10467,palermo,63.0,2619.0476190476193,165000.0,usd,165000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,1,0,0,1,0,0,0,0,0
10468,villacrespo,66.0,3650.0,240900.0,usd,240900.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,1,0,1,1,1,0,0,0,0,0
10469,caballito,57.0,2682.1052631578946,152880.0,usd,152880.0,apartment,1.0,ZONA CENTRO COMUNAL,2,0,0,0,0,0,0,0,0,0,0,0,0
10470,palermo,110.0,2718.181818181818,299000.0,usd,299000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
10471,caballito,200.0,1445.0,289000.0,usd,289000.0,ph,1.0,ZONA CENTRO COMUNAL,0,1,0,0,0,0,0,0,0,1,0,0,1
10472,barrionorte,110.0,3363.6363636363635,370000.0,usd,370000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
10473,nuñez,93.0,3064.516129032258,285000.0,usd,285000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,1,0,0,0,0,0
10474,palermo,92.0,3163.0434782608695,291000.0,usd,291000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,1,0,0,0,0,1,0,1,0,0,0
10475,nuñez,133.0,2390.9774436090224,318000.0,usd,318000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,1,0,0,0,0,1,1,1,0,0,0
10476,villadelparque,296.0,1486.4864864864865,440000.0,usd,440000.0,house,1.0,ZONA OESTE COMUNAL,0,1,0,1,0,0,0,0,1,1,0,0,1
10477,caballito,55.0,2454.5454545454545,135000.0,usd,135000.0,apartment,1.0,ZONA CENTRO COMUNAL,2,0,0,0,1,0,0,0,0,1,1,0,0
10478,nuñez,69.0,3521.7391304347825,243000.0,usd,243000.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,0,1,1,1,0,0,0,0,0,0,0
10479,barrionorte,56.0,2142.8571428571427,120000.0,usd,120000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,1,0,0,0
10480,sancristobal,72.0,1527.7777777777778,110000.0,usd,110000.0,apartment,1.0,ZONA ESTE COMUNAL,2,0,0,0,0,0,0,0,0,0,0,0,1
10481,nuñez,71.0,2591.549295774648,184000.0,usd,184000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,1,1,0,0,0,1,0,1,0,0,0
10482,barrionorte,88.0,2613.6363636363635,230000.0,usd,230000.0,apartment,1.0,ZONA ESTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
10483,nuñez,110.0,2818.181818181818,310000.0,usd,310000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,1,0,0,0
10484,belgrano,134.0,1634.3283582089553,219000.0,usd,219000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,0,1,0,0,0,0,0,1,0,1
10485,belgrano,59.0,3220.3389830508477,190000.0,usd,190000.0,apartment,1.0,ZONA NORTE COMUNAL,2,1,1,0,1,0,0,1,0,1,1,0,0
10486,colegiales,126.0,2341.2698412698414,295000.0,usd,295000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,1
10487,mataderos,270.0,1666.6666666666667,450000.0,usd,450000.0,piso/penthouse,1.0,ZONA OESTE COMUNAL,4,1,1,0,0,0,0,1,0,1,0,1,1
10488,belgrano,86.0,3227.5348837209303,277568.0,usd,277568.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,1,1,0,1,1,0,0,0,0,0
10489,belgrano,52.0,2442.3076923076924,127000.0,usd,127000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,0
10490,belgrano,62.0,3298.3870967741937,204500.0,usd,204500.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,0,0,0,0,1,0,1,0,0,0
10491,liniers,235.0,1553.1914893617022,365000.0,usd,365000.0,house,1.0,ZONA OESTE COMUNAL,3,0,1,0,0,0,0,0,0,1,0,1,1
10492,palermo,95.0,3000.0,285000.0,usd,285000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,1,0,0,0,0,1,0,1,0,0,0
10493,liniers,90.0,1500.0,135000.0,usd,135000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
10494,liniers,200.0,1075.0,215000.0,usd,215000.0,ph,1.0,ZONA OESTE COMUNAL,4,1,0,0,0,0,0,1,0,0,0,1,1
10495,mataderos,63.0,1698.4126984126983,107000.0,usd,107000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
10496,mataderos,336.0,565.4761904761905,190000.0,usd,190000.0,house,1.0,ZONA OESTE COMUNAL,4,1,0,1,0,0,0,0,0,0,0,1,1
10497,liniers,330.0,1196.969696969697,395000.0,usd,395000.0,house,1.0,ZONA OESTE COMUNAL,6,0,1,1,0,0,0,1,1,1,0,0,1
10498,mataderos,115.0,1200.0,138000.0,usd,138000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,1,0,0,0,1,0,1,0,0,1
10499,mataderos,100.0,890.0,89000.0,usd,89000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,1,0,0,0,1,0,1,0,0,1
10500,mataderos,115.0,1139.1304347826087,131000.0,usd,131000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,1
10501,mataderos,80.0,1025.0,82000.0,usd,82000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,1
10502,mataderos,178.0,617.9775280898876,110000.0,usd,110000.0,ph,1.0,ZONA OESTE COMUNAL,3,1,0,0,0,0,0,0,0,1,0,0,0
10503,belgrano,101.89594594594594,2344.548625386258,238900.0,usd,238900.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,1,0,0,0
10504,mataderos,253.0,865.6126482213439,219000.0,usd,219000.0,house,1.0,ZONA OESTE COMUNAL,6,1,0,1,0,0,0,0,0,1,0,0,1
10505,mataderos,476.0,735.2941176470588,350000.0,usd,350000.0,house,1.0,ZONA OESTE COMUNAL,5,0,0,0,0,0,0,1,0,1,0,1,0
10506,nuñez,150.0,2933.3333333333335,440000.0,usd,440000.0,apartment,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
10507,mataderos,98.0,1734.6938775510205,170000.0,usd,170000.0,house,1.0,ZONA OESTE COMUNAL,3,1,0,1,0,0,0,0,0,1,0,1,1
10508,villaluro,68.17105263157895,1393.5533680756612,95000.0,usd,95000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,0,0,0,0
10509,mataderos,190.0,1289.4736842105262,245000.0,usd,245000.0,house,1.0,ZONA OESTE COMUNAL,5,0,0,0,0,0,0,1,1,1,0,0,1
10510,nuñez,78.0,2012.820512820513,157000.0,usd,157000.0,ph,1.0,ZONA NORTE COMUNAL,0,0,0,0,0,0,0,1,0,0,1,0,0
10511,belgrano,62.0,3201.6129032258063,198500.0,usd,198500.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,1,1,0,1,1,0,1,0,0,0
10512,mataderos,275.0,981.8181818181819,270000.0,usd,270000.0,house,1.0,ZONA OESTE COMUNAL,0,1,0,1,0,0,0,1,0,1,0,1,1
10513,liniers,53.0,2547.169811320755,135000.0,usd,135000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,0,1,0,0
10514,belgrano,62.0,3250.0,201500.0,usd,201500.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,0,1,1,0,1,1,0,1,0,0,0
10515,mataderos,575.0,513.0434782608696,295000.0,usd,295000.0,house,1.0,ZONA OESTE COMUNAL,3,0,1,1,0,0,0,0,1,1,0,1,1
10516,mataderos,470.0,851.063829787234,400000.0,usd,400000.0,store,1.0,ZONA OESTE COMUNAL,0,0,0,0,0,0,1,1,0,0,0,0,0
10517,once,71.0,2471.830985915493,175500.0,usd,175500.0,apartment,1.0,ZONA ESTE COMUNAL,0,1,0,0,0,0,0,1,0,1,1,0,0
10518,nuñez,77.0,2727.2727272727275,210000.0,usd,210000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,1,0,0,0,0,1,0,1,0,0,0
10519,nuñez,96.0,3020.8333333333335,290000.0,usd,290000.0,apartment,1.0,ZONA NORTE COMUNAL,4,0,0,0,0,0,0,1,0,0,0,0,0
10520,villaluro,365.0,849.3150684931506,310000.0,usd,310000.0,house,1.0,ZONA OESTE COMUNAL,6,1,0,0,0,0,0,0,0,1,0,1,1
10521,nuñez,60.0,2533.3333333333335,152000.0,usd,152000.0,apartment,1.0,ZONA NORTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,0
10522,mataderos,261.725,592.2246632916228,155000.0,usd,155000.0,house,1.0,ZONA OESTE COMUNAL,6,0,0,0,0,0,0,0,1,1,0,0,1
10523,mataderos,55.0,2272.7272727272725,125000.0,usd,125000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,1,0,0,0,1,0,1,0,0,0
10524,once,35.0,2257.1428571428573,79000.0,usd,79000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,1,0,0,1,0,0,0,0,0
10525,mataderos,180.0,1138.888888888889,205000.0,usd,205000.0,ph,1.0,ZONA OESTE COMUNAL,2,1,0,1,0,0,0,0,0,1,0,0,1
10526,mataderos,85.0,1341.1764705882354,114000.0,usd,114000.0,apartment,1.0,ZONA OESTE COMUNAL,4,0,0,0,0,0,0,0,0,0,0,0,0
10527,once,40.0,2225.0,89000.0,usd,89000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,1,0,0,1,0,0,0,0,0
10528,mataderos,80.0,1687.5,135000.0,usd,135000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,0,0,0,1
10529,once,35.0,2194.285714285714,76800.0,usd,76800.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,1,0,0,1,0,0,0,0,0
10530,barrionorte,184.0,2336.9565217391305,430000.0,usd,430000.0,apartment,1.0,ZONA ESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
10531,mataderos,30.0,2166.6666666666665,65000.0,usd,65000.0,apartment,1.0,ZONA OESTE COMUNAL,2,0,0,0,0,0,0,1,0,0,0,0,0
10532,mataderos,103.0,1699.0291262135922,175000.0,usd,175000.0,house,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,1
10533,belgrano,38.0,2763.157894736842,105000.0,usd,105000.0,apartment,1.0,ZONA NORTE COMUNAL,2,0,1,0,0,0,0,0,0,0,0,0,0
10534,belgrano,30.0,2900.0,87000.0,usd,87000.0,apartment,1.0,ZONA NORTE COMUNAL,1,0,0,0,0,0,0,1,0,0,0,0,0
10535,mataderos,140.0,2678.5714285714284,375000.0,usd,375000.0,house,1.0,ZONA OESTE COMUNAL,4,1,0,0,0,0,0,0,0,1,0,1,1
10536,mataderos,70.0,2042.857142857143,143000.0,usd,143000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,1,0,0,0,1,0,1,0,0,1
10537,villaurquiza,76.0,2551.315789473684,193900.0,usd,193900.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,0,0,0,1,0,1,0,1,0,0,0
10538,villaurquiza,76.0,2630.2631578947367,199900.0,usd,199900.0,apartment,1.0,ZONA NORTE COMUNAL,3,1,0,0,0,1,0,1,0,1,0,0,0
10539,mataderos,80.0,1687.5,135000.0,usd,135000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,0,0,1,0,0,1
10540,liniers,136.0,1544.1176470588234,210000.0,usd,210000.0,house,1.0,ZONA OESTE COMUNAL,2,0,0,0,0,0,0,0,1,1,0,0,1
10541,caballito,130.0,2192.3076923076924,285000.0,usd,285000.0,apartment,1.0,ZONA CENTRO COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
10542,mataderos,50.0,2560.0,128000.0,usd,128000.0,store,1.0,ZONA OESTE COMUNAL,0,0,0,0,0,0,0,0,0,0,0,0,0
10543,mataderos,261.725,668.6407488776387,175000.0,usd,175000.0,house,1.0,ZONA OESTE COMUNAL,4,0,0,0,0,0,0,0,0,1,0,0,1
10544,liniers,105.0,1714.2857142857142,180000.0,usd,180000.0,ph,1.0,ZONA OESTE COMUNAL,3,1,0,1,0,0,0,0,0,1,0,0,1
10545,mataderos,60.0,1800.0,108000.0,usd,108000.0,apartment,1.0,ZONA OESTE COMUNAL,3,1,0,0,0,0,0,1,0,1,0,1,0
10546,mataderos,65.0,1984.6153846153845,129000.0,usd,129000.0,ph,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,1,0,0,0
10547,villaluro,70.0,1785.7142857142858,125000.0,usd,125000.0,apartment,1.0,ZONA OESTE COMUNAL,3,0,0,0,0,0,0,1,0,0,1,0,0
